guid,tenure,age,city,country,browser,traffic_source,repeat_visitor,sale,sale_value
c7f2a1c6-cc5a-4a06-b88d-f9ea9270941c,319,36,Patiya,Bangladesh,Chrome,Google,1,0,0
ecdef9ff-eaa4-4bd5-9fed-6bd88091b2da,492,28,Uttar Char Fasson,Bangladesh,Chrome,Google,1,0,0
6180678e-3124-49e7-b5ea-f6e7cf0f3d2c,103,25,Kalodzishchy,Belarus,Chrome,Google,1,0,0
c2084c2d-97ed-4607-b376-52da33c2554c,120,26,Ivanava,Belarus,Chrome,Google,0,0,0
128d76e6-24b2-4c1a-b705-6f9c267fe4b6,504,25,Khalopyenichy,Belarus,Chrome,Google,0,0,0
a7f28f15-2e40-4b73-b127-f4ad27cb161c,447,28,Khotsimsk,Belarus,Chrome,Google,0,0,0
8731ac45-fe67-49cc-b0a5-168105c331e4,248,54,Savé,Benin,Chrome,Google,1,0,0
7923a546-9301-4ef8-919d-a8afc137a3cf,282,22,Aplahoué,Benin,Chrome,Google,0,0,0
ddec98f8-7aa3-4fe3-b108-275a94547be9,518,39,Gasa,Bhutan,Chrome,Google,0,0,0
8b9af480-70a3-4622-8b37-a7ec103c2fcd,545,48,La Bélgica,Bolivia,Chrome,Google,0,0,0
2bb80f46-78c5-4062-b84b-b16c9db8543b,117,40,San Carlos,Bolivia,Chrome,Google,1,0,0
6fbf54ce-9f83-4ffb-90e6-5fa4547dce90,260,40,San Pedro,Bolivia,Chrome,Google,0,0,0
b90b700e-5e5f-4265-a822-320a593beeeb,124,52,Teslić,Bosnia and Herzegovina,Chrome,Google,1,0,0
32b809c4-491f-4d67-b3b0-18440f6b2fd4,465,26,Radišići,Bosnia and Herzegovina,Chrome,Google,1,0,0
774ca715-294b-4316-9850-bc973e1d41c5,239,30,Janeng,Botswana,InternetExplorer,Google,1,0,0
d8c09d4d-1ff7-4550-8caa-c583fd7c9afa,506,,Manoel Urbano,Brazil,Chrome,Google,1,0,0
14001797-4b5f-480c-a8c0-354ce1e3c6dc,203,,Nazaré da Mata,Brazil,Chrome,Google,0,0,0
2d48de6e-f345-4128-9d1c-006bbbe25f29,303,,Vitória,Brazil,Chrome,Google,1,0,0
9f0933f9-cc7c-401b-bfd6-2c60068f8797,330,,Tatuí,Brazil,Chrome,Google,0,0,0
f90c3571-b283-4051-970d-c72a5a349ed5,24,,Itapemirim,Brazil,Chrome,Google,1,0,0
934bdf57-edab-4d14-9fb3-f5b517c3f89b,266,,Mogi das Cruzes,Brazil,Chrome,Google,0,0,0
712247ae-03b2-4cd4-a2f2-f7617b082a09,195,,Jandaia do Sul,Brazil,Chrome,Google,0,0,0
d364d8f1-ef46-42a9-b498-343318c6cd06,398,,Barão de Cocais,Brazil,Chrome,Google,0,0,0
c14b1a8f-fa75-4104-a30b-7a17774cdaef,446,,Piracicaba,Brazil,Chrome,Google,0,0,0
17d95e55-d62c-4a81-991d-73e5ebee81f6,56,,Governador Valadares,Brazil,Chrome,Google,1,0,0
50c8b9cf-7ad1-49c4-89a9-ede8a4fbf868,259,,Santaluz,Brazil,Chrome,Google,1,0,0
31d737f8-1c29-4eeb-aa79-29b599febf3b,452,,Cambuí,Brazil,Chrome,Google,1,0,0
a29e918a-b85f-4eac-9abd-35346e4641c7,447,,Osasco,Brazil,Firefox,Google,0,0,0
89e1211f-fe63-49dd-810f-59236624b5a7,99,,Alegrete,Brazil,Firefox,Google,1,0,0
ab447eb2-a86b-45c3-8c36-91d1be1a106d,38,,Florianópolis,Brazil,Firefox,Google,1,0,0
3b34a4f8-2e22-4f80-a898-b76be3beb957,322,35,Razgrad,Bulgaria,Firefox,Google,1,0,0
54a2fe38-a5db-4bac-b354-c3bcee4f2b86,253,19,Macamic,Canada,Chrome,Google,0,0,0
1566c809-3b39-4938-b13c-72b00a33dd97,395,29,Devon,Canada,Chrome,Google,1,0,0
3ba8f7c2-e888-4805-b32e-32d6073be4d5,344,23,Saint-Sauveur,Canada,Chrome,Google,0,0,0
2c1d9cea-d607-40ee-af27-96352fbfd697,310,21,Saguenay,Canada,Chrome,Google,0,0,0
f89931b5-c441-4d2e-9c8e-28597c4d070d,177,27,Charlottetown,Canada,Chrome,Google,0,0,0
2e1530a1-b4d6-40b5-bd74-2800f7acd0c6,531,44,North Vancouver,Canada,Chrome,Google,0,0,0
91a162de-a6f2-4928-8362-e3c87a3cb60a,403,55,Niverville,Canada,Chrome,Google,1,0,0
98d81945-5bc0-4df8-9d4f-6e61a775136e,316,23,Parrsboro,Canada,Chrome,Google,1,0,0
1949e052-a7f5-4a3e-95f6-4247c4c40bdb,368,27,Mississauga,Canada,Chrome,Google,0,0,0
8521a882-0698-4ea9-be32-6de7b656ba2b,182,45,Innisfil,Canada,Chrome,Google,1,0,0
acfc469d-42e7-42ab-8c80-35fa69b1cb50,179,44,Chile Chico,Chile,InternetExplorer,Google,0,0,0
b646defd-d7cf-45c3-80fe-b513c2f1978d,267,40,Samdo,China,InternetExplorer,Google,0,0,0
43b6e377-d8b8-427e-b7cf-aa286e562ab6,401,,Dangchang Chengguanzhen,China,InternetExplorer,Google,1,0,0
64e48dd0-c096-49cd-8e56-df920e1d3826,227,,Zhenziliang,China,InternetExplorer,Google,1,0,0
4c3a4058-afd7-465a-b154-3779ed72ce70,183,,Maji,China,InternetExplorer,Google,1,0,0
6dba8478-a058-490a-874c-54c4b3f6d9ab,43,,Shuangshipu,China,InternetExplorer,Google,1,0,0
5a5127a6-bb43-45a4-b85f-93f7d6a60976,389,,Huangli,China,Qihoo,Google,0,0,0
2829983b-9c9e-4103-ae66-28e859d09525,449,,Xiayang,China,Qihoo,Google,0,0,0
0a7c2c65-b91b-4cd8-a591-51687f25fb9a,216,,Hedong,China,Qihoo,Google,0,0,0
0d630615-7f5f-4a21-ba46-3dd7705791dd,407,,Ganquan,China,Qihoo,Google,1,0,0
6927fc75-4ba2-41bc-9d0f-190b3fefe260,285,,Shuitianhe,China,Qihoo,Google,0,0,0
f368478d-cd6d-49d7-aa1b-1f9c20e0a992,267,,Haolaishan,China,Qihoo,Google,1,0,0
1a5e733f-a4e7-473b-9553-682d3f0734a7,353,,Beijing,China,Qihoo,Google,1,0,0
6a654626-aef9-4ac9-a4a6-5a6b8e651c8f,376,,Lanyi,China,Qihoo,Google,1,0,0
7c7bef51-24f8-444e-a579-b92a6911dba0,494,,Huaitu,China,Qihoo,Google,0,0,0
211e7dbc-b534-40fc-b71a-67e9c7479185,148,,Jagdaqi,China,Qihoo,Google,0,0,0
f710ac3b-f812-4baa-a007-b6958b509ff6,167,,Beijing,China,Firefox,Google,0,0,0
fffc0cfd-3123-48d3-a35a-279e2e3a1ed9,298,,Beijing,China,Firefox,Google,0,0,0
b495427e-1e7b-4fa6-811c-bb6c56280b7a,32,,Xinxing,China,Firefox,Google,1,0,0
a5df5ab3-99d7-465d-a1e4-6d52cf22bf04,139,,Xiantang,China,Firefox,Google,1,0,0
cc4939ff-e827-4267-89fe-83dc48e3a50e,263,,Shiziqiao,China,Firefox,Google,1,0,0
68d073ff-5838-4dac-b210-ca2e3fa4d54c,215,,Caijiagang,China,Firefox,Google,1,0,0
0268159d-a95a-4108-9d16-7638a22c3767,262,,Baijiang,China,Firefox,Google,1,0,0
cbc3a40a-616d-4d9e-8c79-ad9dc51116c3,415,,Donghuang,China,Firefox,Google,0,0,0
fe347a99-34ac-4493-ab6e-16f0b9db2b09,441,,Xiushi,China,Firefox,Google,0,0,0
ec0cfb72-eaa4-4ab9-895e-268105f5f1ae,241,,Xiacaoqiao,China,Firefox,Google,1,0,0
65eb3116-cd21-492c-b0f9-d0abbdc25f64,60,,Jiangkou,China,Firefox,Google,0,0,0
d544ff3d-1b26-4cdc-9c78-557afcd9cb9e,333,,Jincheng,China,Firefox,Google,1,0,0
2521682c-cfb9-40a4-a970-3342dd3fd6c7,176,,Huolongmen,China,Firefox,Google,0,0,0
0df2a94d-fe74-46ac-a876-808b073b4f77,278,,Jinsha,China,Firefox,Google,1,0,0
9bb5be10-3e89-47a0-a3cb-5d2ef5b6111f,189,,Puyan,China,Firefox,Google,0,0,0
cccde558-fbed-4c6b-8373-b171db409b2c,25,,Xinxing,China,Firefox,Google,0,0,0
760fa91f-c48c-4427-9e7c-fc9c13aa2519,84,,Tong’an,China,Firefox,Google,0,0,0
8384c927-41f8-4300-8290-2b4aa11ef5f6,150,,Honggang,China,Firefox,Google,1,0,0
f8344464-9e0d-4a16-b775-6c9730882bff,22,,Shiquanhe,China,Firefox,Google,1,0,0
c01119c6-c3d8-4b74-960b-4dd1901eb4b8,522,,Puqian,China,Firefox,Google,1,0,0
e50d8d6a-5dcd-48e2-81bf-beb36badfe19,129,,Maji,China,Firefox,Google,0,0,0
4c591af9-30b9-4e8e-ab07-3bd3a0c2d2f2,160,,Cairima,China,Firefox,Google,1,0,0
6996a6f3-b45c-4165-ad70-6e36f656ace7,126,,Dayushu,China,Chrome,Google,1,0,0
4bd06255-08cc-4c15-b67a-e45b27969ff1,428,,Duyun,China,Chrome,Google,0,0,0
73dd6be4-8eca-4149-a60b-1d9f0177e6d5,350,,Beijing,China,Chrome,Google,1,0,0
5e7d2f9e-10bd-4170-9939-63311de6de6b,218,,Beijing,China,Chrome,Google,1,0,0
9630fa2d-fb3c-428f-b121-b5c7bc10d944,128,,Baiqi,China,Chrome,Google,0,0,0
c145aa5b-cd12-4ce9-a6db-bff771753d7f,533,,Zhaobei,China,Chrome,Google,1,0,0
23fdcc13-8243-4ca2-9a1c-6f77a0f80fff,450,,Huoche Xizhan,China,Chrome,Google,1,0,0
93282556-c309-455a-807a-1ffa72d434e3,113,,Zhongguanyi,China,Chrome,Google,1,0,0
cd952c9f-9cd9-4923-b53d-5655c2928bdc,225,,Lijiang,China,Chrome,Google,0,0,0
b0cf4b23-3f8e-44f4-b838-d820e5b1044e,299,,Bianba,China,Chrome,Google,0,0,0
964332f5-6590-49c7-a343-11cad84a3ab6,137,,Maoya,China,Chrome,Google,0,0,0
5986903d-497c-496a-983e-aeb3ca29c9e8,375,,Lianpeng,China,Chrome,Google,1,0,0
6e123a27-293e-4267-a785-d3a26a16ecb7,317,,Zengjia,China,Chrome,Google,0,0,0
b5ced803-44e4-40b6-a632-80f784d677b7,459,,Gexi,China,Chrome,Google,1,0,0
60223742-66ce-445c-b3ec-f9c7f9f1cd9a,228,,Hedong,China,Chrome,Google,1,0,0
738d8deb-fdf1-46c9-8f4d-b70bf5ebb4c7,109,,Xiaozhen,China,Chrome,Google,0,0,0
28a8bc60-751b-4ddb-937a-2ea277f9dc4b,437,,Xiamazhuang,China,Chrome,Google,0,0,0
f145973f-7447-4913-96e9-764b6aabbe33,472,,Changzheng,China,Chrome,Google,1,0,0
ac016040-4f81-4f7a-b776-f7b3be46e261,167,,Shajing,China,Chrome,Google,0,0,0
4c018756-edc0-447d-8b2a-b36b91291889,360,,Longwan,China,Chrome,Google,1,0,0
60396e8e-c682-4692-81cf-4e342883d605,432,,Nanxia,China,Chrome,Google,1,0,0
36a303e7-38e0-4519-a667-505f64e9a270,65,,Honglin,China,Chrome,Google,0,0,0
6a05d702-642a-4776-b3cb-033306dc82f6,442,,Dongtuan,China,Chrome,Google,1,0,0
3fc0b6f9-b1be-4f3e-a39c-d3d79ccecd30,51,,Dafengdui,China,Chrome,Google,0,0,0
4a8824b9-9b66-49ff-904c-7f4ebf096e5e,229,,Niyang,China,Chrome,Google,1,0,0
e405df91-a157-43a0-9e98-3ac56a5d0508,273,,Shuangchahe,China,Chrome,Google,1,0,0
12fa22e2-e506-438a-8854-a41bc2d889ec,106,,Gaomi,China,Chrome,Google,0,0,0
33c9e5fe-f120-4f35-bb22-15346b213bcf,77,,Xian’an,China,Chrome,Google,0,0,0
89543613-b5ed-416d-9fe9-2f3d13ac221b,421,,Dongjia,China,Chrome,Google,0,0,0
891d7332-c856-4eaa-89d2-e28534178c63,247,,Ning’an,China,Chrome,Google,1,0,0
3508484d-c680-4801-badb-921c24f868b0,35,,Yukuriawat,China,Chrome,Google,0,0,0
8ab8748e-8717-4a4e-b0d0-d343f97b1415,466,,Zhugentan,China,Chrome,Google,1,0,0
2a7a4082-1a20-4ec5-affc-be2355a7fadd,451,,Chengxi,China,Chrome,Google,1,0,0
c4e1f345-7bad-42a9-a3e7-b59a9e619a25,105,,Zhangwan,China,Chrome,Google,1,0,0
7cafcd89-b2de-4083-bb0d-b0b4149dc64f,48,,Banshu,China,Chrome,Google,0,0,0
e3c2a02b-1786-4782-8618-0c8841996dcf,60,,Andou,China,Chrome,Google,0,0,0
223456b2-bd40-4978-be58-5e6e68ecad49,413,,Rongcheng,China,Chrome,Google,0,0,0
81cc0310-782e-41aa-8e75-f8938db1caa7,334,,Wuyang,China,Chrome,Google,0,0,0
658c1758-a7d6-4a9b-9ff2-a02b55eb96fa,372,,Guzhen,China,Chrome,Google,0,0,0
ef058702-2ef3-4c30-ba84-ece6fd3bab97,4,,Baihe,China,Chrome,Google,0,0,0
b6feaab9-8f93-4639-b9a6-520367aa5b08,468,,Gujiang,China,Chrome,Google,1,0,0
d1e201cb-3a37-4a42-9231-82526ce074a8,159,,Xiluodu,China,Chrome,Google,1,0,0
bbc6286e-b766-45ca-adc4-93af367a2999,153,,Wuli,China,Chrome,Google,0,0,0
377c7b13-5a82-4646-9c15-282f200e6fc7,461,,Zongluzui,China,Chrome,Google,0,0,0
45c128cf-d9aa-4d5d-bf6c-4440990ec29b,219,,Feng’an,China,Chrome,Google,1,0,0
3814b38f-8f2d-4861-8989-5298c89cee48,126,,Huanan,China,Chrome,Google,1,0,0
095ed149-bce5-4b26-893c-e40d69a9b01e,64,,Duishan,China,Chrome,Google,0,0,0
0343965e-2e29-4f5f-9bc2-ad0194ed203c,517,,Dongshangen,China,Chrome,Google,1,0,0
f8118b39-aa51-4b40-a74f-ac2dcc808c03,198,,Lianhe,China,Chrome,Google,0,0,0
74d5062c-cb23-4e37-8f9c-3397637f97a0,362,,Xiyang,China,Chrome,Google,1,0,0
e9f6e628-69b6-4bc3-8275-ffc6156a33d4,367,,Sigaozhuang,China,Chrome,Google,0,0,0
7a87a0c2-8b33-4398-875f-3a6d63188f0a,456,,Daqian,China,Chrome,Google,0,0,0
400323fb-726c-4ba8-b95a-50fafef9fd8b,300,,Tucheng,China,Chrome,Google,1,0,0
adcf4554-e902-46d6-a933-c7e722ad6cca,103,,Cikai,China,Chrome,Google,1,0,0
ec8586ee-90cf-48dc-af1b-9a06943bd265,72,,Puqi,China,Chrome,Google,1,0,0
208903da-9334-41e1-8dbb-dc69c3b2e883,521,,Kandun,China,Chrome,Google,0,0,0
17a509ff-7257-4711-bd34-8d00bac94d3a,319,,Long’an Chengxiangzhen,China,Chrome,Google,0,0,0
ce4e7833-aa8f-4201-8775-2926c9bdbb2d,123,,Wudan,China,Chrome,Google,0,0,0
d2703a87-e2e7-4859-adc5-bf18f2f0791f,81,,Jiamiao,China,Chrome,Google,1,0,0
7cd10c28-68bf-4238-8dc4-86b29d8c1f7e,395,,Qiling,China,Chrome,Google,1,0,0
19fcc489-756b-455a-8bdd-02efc33c2666,369,,Longjiang,China,Chrome,Google,1,0,0
1327c1a8-ab31-4ede-9ecf-e59d6c0228a5,498,,Youzai,China,Chrome,Google,0,0,0
887505a9-7eff-446c-a532-5a472374828d,68,,Luzhuangzi,China,Chrome,Google,0,0,0
ac02897e-84cb-4ce9-8c6a-5c54b904ce12,156,,Yangchun,China,Chrome,Google,1,0,0
cd109e43-3340-448e-a7d9-850fbea649df,84,,Jiangcheng,China,Chrome,Google,0,0,0
9dd0cec0-e75f-4947-91f6-92cfda22e547,158,,Chengxi,China,Chrome,Google,0,0,0
b8a3b805-5964-483c-b488-03452768d031,118,,Moguqi,China,Chrome,Google,1,0,0
47a23aa2-1eb6-4e3c-ba23-cd425ec10244,449,,Bailai,China,Chrome,Google,0,0,0
74faf2d8-8701-47c2-a13e-990e8d1bba3d,386,,Xindian,China,Chrome,Google,1,0,0
ec703279-1e70-4c23-b20f-ac2703af6a07,328,,Changgucheng,China,Chrome,Google,0,0,0
75de06dd-8807-4a81-8517-ec74649e43c9,97,,Maoyang,China,Chrome,Google,0,0,0
d07c8cb9-7fd1-4e46-acec-5cab6ace26fd,231,,Quzhou,China,Chrome,Google,1,0,0
43105359-6463-4af6-be84-00e6ab14bb34,485,,Silihe,China,Chrome,Google,1,0,0
38aa6724-a24d-43b9-93af-85732b958722,261,,Kangxung,China,Chrome,Google,0,0,0
71929835-1c76-4e0e-8434-f7681168af34,120,,Jieshan,China,Chrome,Google,1,0,0
fc2ed1b9-3966-4dc8-b46b-ec8d4b490f6b,16,,Xiangyang,China,Chrome,Google,1,0,0
fce199ee-0657-48e4-b591-5cbbdb8f0b6e,354,,Daoxu,China,Chrome,Google,0,0,0
d97035e4-2918-430d-9597-d68ab725de9c,25,,Nanqiao,China,Chrome,Google,1,0,0
5368276a-53e2-41bd-8a4c-4f261b2fd4e3,331,,Jiulong,China,Chrome,Google,1,0,0
dd6e1f15-b55f-4987-81d5-1df104da9ad1,503,,Hedao,China,Chrome,Google,0,0,0
f102f2b4-15c9-463d-9c3b-17d61d9f5a73,341,,Pujijie,China,Chrome,Google,0,0,0
0828d015-26b2-4815-a418-2f4e82d1c6d4,338,,Bangjun,China,Chrome,Google,1,0,0
6abac8a8-c340-4654-860e-f9a6f219ba82,315,,Shuangyang,China,Chrome,Google,1,0,0
b8d076f1-a9da-414f-8521-1dd010358aa4,297,,Shuiyuan,China,Chrome,Google,1,0,0
46cea31e-6e8e-4b7e-afb3-d7434f3af610,255,,Yonghe,China,Chrome,Google,0,0,0
4dd9d033-3303-444a-bebc-34e7b09319e2,388,,Shangbahe,China,Chrome,Google,1,0,0
6fdf4565-3b77-46d1-a37d-63424ed0b504,497,,Taishanmiao,China,Chrome,Google,0,0,0
d19b69da-f596-4feb-a583-d87eca8f5110,502,,Zhongwei,China,Chrome,Google,0,0,0
a3af5b78-6200-4bc2-a13f-d58aaeb42a35,104,,Pingshi,China,Chrome,Google,1,0,0
65e04e18-6678-431c-9ad5-eaf51baf99de,442,,Wenbi,China,Chrome,Google,0,0,0
319cd663-c673-4168-ad6b-2a51273036c8,280,,Xiashe,China,Chrome,Google,0,0,0
25869a8c-a931-4f95-91f0-903d41edd22b,357,,Jianlong,China,Chrome,Google,1,0,0
f2197807-032b-4495-8d9d-f213ca7cc4d8,450,,Boshan,China,Chrome,Google,1,0,0
d4b997d0-6ca2-49dd-ad7f-348b71d69a16,527,,Huangdu,China,Chrome,Google,1,0,0
c753e340-9cf6-45f4-bc72-3cf5d8d88ca8,189,,Pengbu,China,Chrome,Google,0,0,0
3355ad33-12f4-49ca-b462-9fe8715a3c42,282,,Gaotai,China,Chrome,Google,1,0,0
fd8a9f54-8e3a-49f0-8e4d-09aac396581a,410,46,Zhonghekou,China,Chrome,Google,1,0,0
f3a296c1-9639-4a6c-b08f-c8242b3b01fc,244,41,Sanzhang,China,Chrome,Google,1,0,0
f76a1b98-aea9-435c-bb56-93da9ac801a8,385,46,Longquan,China,Chrome,Google,0,0,0
45a6108f-f249-4ff4-a5c5-e2f202709ff8,329,55,Jiangxiangzhen,China,Chrome,Google,1,0,0
d29e5ea7-c379-4e38-a497-38b9f2440827,160,41,Pengchang,China,Chrome,Google,1,0,0
8364b25e-f239-4938-91ad-ff57c0d174d6,506,52,Hongtang,China,Chrome,Google,1,0,0
5a6be214-d090-4b43-a0bb-b3bf11d77ba8,13,28,Baishi,China,Chrome,Google,1,0,0
d89f0b96-5ffd-4751-aa9f-0fe4ec5b2929,93,24,Tongjing,China,Chrome,Google,1,0,0
ebc836c9-b099-4cc5-82f0-a7352f5f155a,469,36,Tuzhai,China,Chrome,Google,1,0,0
a95f9939-05d6-4719-b9c3-bc8a580fccf0,459,47,Anle,China,Chrome,Google,1,0,0
007a79ae-5def-4880-9138-d6f9a775faa5,319,30,Gaoqiao,China,Chrome,Google,0,0,0
4102d344-f7a6-4fcf-aa70-046ce0d90097,67,54,Zhongtong,China,Chrome,Google,1,0,0
845bc992-532e-425a-b3cf-aef46a75b873,514,34,Yuanba,China,Chrome,Google,0,0,0
5390a057-5e47-43c1-acd1-59d107be1990,470,20,Fenkeng,China,Chrome,Google,1,0,0
3e2a3e03-3423-4c4f-b92c-af12d47c437c,312,37,Laotai,China,Chrome,Google,0,0,0
415b4fa9-96c8-449c-8377-889829952b9e,480,27,Rendui,China,Chrome,Google,1,0,0
dd271b5d-9e02-4866-a021-e25454815def,34,37,Shuitian,China,Chrome,Google,0,0,0
4f86ae2d-9048-480e-8d8e-8aff75f40a6b,184,45,Laojie,China,Chrome,Google,1,0,0
90caf9cd-7b83-40dc-ab12-5c30cf5d9f8e,156,40,Dengmingsi,China,Chrome,Google,1,0,0
d1a4593d-613e-41b3-a6d5-0753231faf9f,310,35,Yetang,China,Chrome,Google,1,0,0
3a92bf23-1a3e-452b-8098-947b62e0ffde,107,19,Keda,China,Chrome,Google,1,0,0
17999723-abae-4845-a647-0aff9976e483,252,22,Qingshi,China,Chrome,Google,1,0,0
d9d293f1-f0ec-4e57-9f57-10d461fc1f29,525,21,Baliang,China,Chrome,Google,1,0,0
0e35e1cf-1dd7-48a7-814b-cfb2c1d0cfc9,135,31,Mulong,China,Chrome,Google,1,0,0
5b75bcea-1254-4f16-b3eb-bee49912ac82,91,45,Yangzhou,China,Chrome,Google,1,0,0
c3eedb0d-12bd-4d0a-b4f2-0460c97e450c,75,42,Duma,China,Chrome,Google,1,0,0
cee4d958-22f7-4d73-aca0-d1e28f3decd4,383,31,Kobylí,Czech Republic,Chrome,Google,0,0,0
c7fe9215-6c32-453d-a1be-2a8ae1bea9b5,476,42,Ronov nad Doubravou,Czech Republic,Chrome,Google,1,0,0
8f45c366-bfc6-45fe-9fe1-a735b8863806,499,32,Hostomice,Czech Republic,Chrome,Google,1,0,0
771e67eb-b22e-4bba-aa30-20e387ebca57,315,44,Bělá pod Bezdězem,Czech Republic,Chrome,Google,0,0,0
20efdf5a-9975-471c-b3a1-e35ca221c81e,517,52,Františkovy Lázně,Czech Republic,Chrome,Google,0,0,0
16dfde61-1a93-4ca1-bbe7-24e04b98666b,109,49,Malé Svatoňovice,Czech Republic,Chrome,Google,1,0,0
07e3edc1-7467-4d55-9f03-4b8c53a1b4c2,334,27,Mělník,Czech Republic,Chrome,Google,0,0,0
73a7ffd6-c880-485b-a40d-ac804a5e6d2f,151,43,Moutnice,Czech Republic,Chrome,Google,1,0,0
54d9908a-76ba-406f-9ae7-725ad9791438,214,37,Havlíčkův Brod,Czech Republic,Chrome,Google,0,0,0
d17b9765-4549-494f-a9b9-12d3071574e8,275,47,Libochovice,Czech Republic,Chrome,Google,1,0,0
e73f50c5-2e79-45c0-9ea9-d314411d5352,372,22,Opařany,Czech Republic,Chrome,Google,0,0,0
9b1bb272-733e-43e3-a37a-a2b404d44c18,3,41,Chyšky,Czech Republic,Chrome,Google,1,0,0
dd0de724-605d-49d2-9452-7a8137907085,147,50,Horní Štěpánov,Czech Republic,Chrome,Google,0,0,0
e6829616-9ea8-49c8-89f2-bd9e5fffac9f,502,27,Malé Svatoňovice,Czech Republic,Chrome,Google,1,0,0
dad64183-cdfb-4899-8385-815a78a3edf6,515,37,Dolní Černilov,Czech Republic,Chrome,Google,1,0,0
5cbb9cd3-9060-4ce1-be84-84b60258409d,173,38,Bystřice nad Pernštejnem,Czech Republic,Chrome,Google,1,0,0
94256aa5-8037-45df-8089-361e4f3af6d7,322,45,Uničov,Czech Republic,Chrome,Google,0,0,0
fe362713-b6cb-44e9-8403-3dd01fd2f6ee,383,35,Žebrák,Czech Republic,Firefox,Google,1,0,0
12ef8e19-f0a7-47ba-9d4e-08d2578f2f98,389,35,Lochovice,Czech Republic,Firefox,Google,1,0,0
a4a362f2-093f-4e84-8d12-4b85566b903b,103,51,Liběšice,Czech Republic,InternetExplorer,Google,0,0,0
966a16e7-7309-42ab-85ee-8a906040abd3,134,50,Nadi,Fiji,InternetExplorer,Google,0,0,0
61ebf0a0-298b-4c77-8714-82d51ff5652c,486,42,Saari,Finland,InternetExplorer,Google,0,0,0
544a2d23-1890-4ebf-b754-9e790429f604,205,43,Rauma,Finland,InternetExplorer,Google,1,0,0
cff79f1e-d0b8-401f-85fe-c80af2553b6e,326,28,Paltamo,Finland,InternetExplorer,Google,1,0,0
d743baee-31c3-4907-9ec9-6921ae96e154,183,53,Cergy-Pontoise,France,Firefox,Google,1,0,0
398a1399-824b-4e67-853d-504844ec31e9,472,54,Lille,France,Firefox,Google,0,0,0
196558b8-f61c-443e-bd7d-b0881b513a40,100,45,Valence,France,Firefox,Google,0,0,0
8022482b-61d4-4a5e-b455-374c7d472ba9,423,37,Aix-en-Provence,France,Firefox,Google,0,0,0
a30f4695-194d-4b74-822e-dfe0fcf15637,201,50,Évreux,France,Firefox,Google,0,0,0
0f4dc58f-adc8-49e3-868f-417264721492,406,22,Le Teil,France,Firefox,Google,0,0,0
c4c9e538-80a2-443b-88a8-f7e3fed399d9,336,41,Saint-Quentin-Fallavier,France,Chrome,Google,0,0,0
9d068cd1-c5d4-4eee-97de-81e7d715efd0,222,26,Argentan,France,Chrome,Google,1,0,0
76bf441a-0b6e-459e-b388-c01b444c11c9,181,19,Arles,France,Chrome,Google,0,0,0
